timesteps,ESP_1,ESP_10,ESP_11,ESP_2,ESP_3,ESP_4,ESP_5,ESP_6,ESP_7,ESP_8,ESP_9
2018-08-01 00:00:00,2173.821961580118,1800.9323236311054,4232.628553444339,4011.6605973104256,1108.1210531175932,2189.0188621140815,1380.6574903408653,5265.312434559373,3405.6191882539597,1636.9574756437564,3573.3924048891135
2018-08-01 01:00:00,2137.7417573848443,1758.6344347440452,4133.122569993931,3976.0363689388746,1083.7934146698915,2146.0209543388155,1361.9308956949224,5159.156804648642,3312.151179770963,1604.5544048293216,3500.6883870108218
2018-08-01 02:00:00,2120.427467646707,1740.1306617978362,4090.764166341903,3959.429002245745,1072.973147539899,2127.9071305127327,1353.9369013465205,5114.435901552677,3273.270473389401,1590.0693797018798,3469.15929477062
2018-08-01 03:00:00,2106.5661557564267,1728.2550418795481,4057.5284163365122,3946.1908595751415,1064.7752213189347,2107.5834392105494,1346.8942011885374,5065.973568331925,3218.65868987811,1581.9152598130715,3445.765163916338
2018-08-01 04:00:00,2132.673499580501,1768.3496572504987,4146.047509439928,3974.329876747157,1083.7978041513582,2133.340182448661,1360.8594227907713,5124.106361977376,3236.5322079939037,1612.9803978607374,3511.127974580261
2018-08-01 05:00:00,2203.6034712806727,1856.318362821479,4357.434628620939,4047.2985714778943,1132.4033922019678,2222.0642992832563,1399.115250742711,5333.825238867159,3406.7804892035465,1678.6906287121956,3664.807982884548
2018-08-01 06:00:00,2334.3740286859847,2009.9006986474817,4710.768684782012,4175.604089836174,1220.7826395244435,2370.0843755900005,1465.3800531587597,5702.902227787639,3724.6647252716466,1798.2712104998216,3925.9156281455635
2018-08-01 07:00:00,2476.116650673227,2172.4246013367306,5093.797861352338,4314.118253522896,1315.9968394701898,2540.392024308898,1538.299139846665,6121.885488423772,4103.2960862615455,1923.0297622634291,4207.228985188205
2018-08-01 08:00:00,2568.9617678649506,2277.716230660995,5343.446840854831,4405.169971542824,1377.6027580469079,2652.135341525163,1586.0068193248678,6397.997297398636,4355.154028137595,2003.425228024596,4390.030780602479
2018-08-01 09:00:00,2664.3404856584266,2384.922333344602,5597.973672808181,4498.575588747214,1440.3982795321751,2766.343874189562,1634.6431866662365,6679.781531215482,4612.349517710602,2085.2000262887373,4576.200214223355
2018-08-01 10:00:00,2671.6190582668787,2398.5227155735506,5620.153147122154,4506.254484127414,1445.4738126378654,2763.3598510198726,1636.1800977396913,6665.848790456855,4566.335564163626,2097.3787950288674,4594.694024465784
2018-08-01 11:00:00,2490.066305993911,2215.8913845803,5146.793630910723,4329.966571759217,1328.2300617142541,2502.3958913077313,1536.2013067039902,6003.913714748509,3842.941670293823,1965.473867005763,4256.691456423246
2018-08-01 12:00:00,2366.658415394882,2087.1086328072897,4820.417754359012,4209.341292187565,1247.9079080328918,2331.6471267175043,1469.1116854422448,5573.987178260576,3391.3970404492725,1871.254371903444,4021.6890377347436
2018-08-01 13:00:00,2475.723154053408,2196.318836963775,5104.392812575276,4315.0222335455355,1318.43817675667,2489.488068394192,1529.5140814650426,5976.8684631371925,3835.7738264479954,1950.0730311726197,4223.523328469223
2018-08-01 14:00:00,2640.177054684175,2363.1356647168495,5532.842567506134,4474.534787701005,1424.7551665118958,2722.0363254591844,1619.166833063078,6563.766493598713,4468.877060295839,2071.339725242387,4530.558783901587
2018-08-01 15:00:00,2680.711194440064,2403.1145845890633,5641.021941505479,4514.185271213619,1451.0227054534407,2785.180356980229,1642.5954096940088,6724.6088345073385,4651.307463462861,2099.2781403888102,4606.28478379334
2018-08-01 16:00:00,2636.7318191188147,2353.358515093478,5522.770599079436,4471.27856653468,1421.6181804337994,2731.408217823087,1619.801573462505,6591.161872298607,4527.222480858123,2061.2671379074504,4520.029914413875
2018-08-01 17:00:00,2461.111574410951,2167.378097962783,5057.2785132131285,4299.753944901778,1306.9466780910677,2494.486653195898,1525.423904188649,5996.426024613258,3915.6758334095503,1923.9418577842214,4184.982326917152
2018-08-01 18:00:00,2174.1495532650456,1866.6737412751677,4300.647896287253,4020.373853589784,1119.6384991002672,2102.0281669125643,1370.5606315212174,5010.330786149417,2887.0599718453377,1702.4757871898323,3639.9323997433653
2018-08-01 19:00:00,2184.478912806925,1879.0716740271016,4329.522814775771,4030.6174832131646,1126.751795420971,2114.1668436859836,1376.137316287199,5042.715907670716,2916.9507960344713,1712.0576349554308,3660.674423274018
2018-08-01 20:00:00,2382.9113837380296,2079.1028636871283,4845.181766906378,4222.6390125333755,1255.2468650932688,2397.697956839889,1484.895724441275,5760.247238871499,3698.877123679147,1857.2415254071655,4030.1736609363406
2018-08-01 21:00:00,2347.3553486106393,2025.8062025568354,4731.481670480426,4185.488217902694,1229.037260404504,2366.4096567490747,1467.2259446188434,5690.937246873219,3684.5381435984723,1814.5978293081348,3944.854583738598
2018-08-01 22:00:00,2381.747233308297,2044.7964798668784,4804.702910639509,4216.795550317125,1248.329622672576,2435.55031607643,1488.175768884377,5872.644351272735,3937.613981318353,1824.108527970603,3992.5061051236944
2018-08-01 23:00:00,2292.249414682265,1934.6429770411276,4548.001779645192,4126.889867439421,1185.8798121702669,2328.16474907112,1440.251803500569,5604.632774209174,3707.334014295913,1739.4883885396557,3804.5057445932175
2018-08-02 00:00:00,2213.7934612857844,1844.365864425472,4334.514962152605,4049.6139826673725,1133.4486350404966,2233.822084757617,1399.8277211152763,5373.348655226884,3500.5008922622656,1670.527659230904,3648.1058332196844
2018-08-02 01:00:00,2171.9065670162886,1795.3984272741316,4219.382192747144,4008.2452230875006,1105.2394079267929,2184.0901266394753,1378.1688800157015,5250.724412055907,3392.6965731154723,1632.995559626151,3563.8612182277097
2018-08-02 02:00:00,2152.4445044760437,1772.8947516912806,4167.634941280381,3989.324011616711,1092.1896574938758,2161.9459627655815,1368.4184434916772,5196.105511825641,3345.210349162436,1615.465126468597,3525.4551038313375
2018-08-02 03:00:00,2137.30754429218,1758.4676900517775,4128.382120070086,3974.176235895944,1082.6263531182751,2139.318786895886,1360.270866041855,5141.3905432424,3285.425196385622,1605.5412539013014,3497.53132775995
2018-08-02 04:00:00,2168.291630520934,1802.3666308118236,4226.785146690725,4006.5081283132654,1104.4602998680782,2170.7853633851087,1376.4136408858596,5214.137598865315,3320.096840481452,1639.7809965332137,3569.7583863125424
2018-08-02 05:00:00,2232.191020471114,1880.5056978022265,4414.3075424473545,4071.771614854034,1147.3789200858027,2248.5707641582685,1410.0410991126978,5396.209029167263,3463.98184802151,1698.3171329105537,3706.024420230365
2018-08-02 06:00:00,2366.9289703621753,2039.0504579979552,4779.081650751433,4203.395624532156,1238.5282522021942,2401.7630202061896,1478.3954367550305,5776.505628943128,3790.9485123628588,1821.708209336371,3975.563786278408
2018-08-02 07:00:00,2518.192605808039,2211.9541615856338,5186.805442855157,4351.828706241984,1339.6986327712425,2582.6973204571655,1555.9886614994448,6222.4698138745625,4193.777385313761,1954.1515445081359,4275.043924947296
2018-08-02 08:00:00,2622.097019068353,2330.947114863003,5468.566992477273,4453.9387771041775,1409.1708182265056,2708.2953200132797,1609.7111519611733,6532.394167869059,4474.982968758785,2045.039718012103,4481.4473560943825
2018-08-02 09:00:00,2702.7037259356657,2423.0460528296617,5686.951874382376,4533.195791738761,1463.0308045772185,2805.914533656574,1651.3814214601782,6773.32388619911,4694.138799702319,2115.29568154595,4641.2762095261905
2018-08-02 10:00:00,2717.1636759144267,2446.260941455231,5731.721477351247,4548.199088442889,1473.5938019129965,2812.6581324580156,1657.1619017942037,6783.397404557973,4669.140565857221,2134.834381895969,4676.343158570747
2018-08-02 11:00:00,2572.8705027826973,2304.3011586667903,5357.456192526369,4408.420817635869,1380.7598992924584,2599.1351602099517,1576.697248810881,6239.5782659007455,4060.8312333762665,2033.4467742306301,4410.340667913169
2018-08-02 12:00:00,2451.6931628064763,2178.347312942171,5037.162573288962,4290.394887041823,1301.9071184973761,2430.0129921451794,1510.59271061169,5813.890259285784,3610.9703294476367,1941.382439485204,4180.082224955613
2018-08-02 13:00:00,2525.192551882822,2250.5182610245024,5227.574957499575,4361.543596628727,1349.3785005883485,2539.0032409050214,1551.7705769190786,6093.60743687925,3926.0229878072637,1992.976596649487,4314.896742525843
2018-08-02 14:00:00,2699.1737618398283,2427.952726102608,5682.532460453231,4530.591231781522,1462.161240136377,2784.855801539279,1646.7842068099887,6714.25520554738,4593.693857670128,2122.0443131234915,4640.976860662941
2018-08-02 15:00:00,2742.5263919078598,2469.884655944001,5796.247861242715,4572.906937539923,1489.9316070460322,2851.7346999290435,1671.507265969474,6884.4914626171485,4787.520717439359,2151.337667108211,4720.833552651231
2018-08-02 16:00:00,2698.8473356590503,2419.8324685020734,5678.539555195926,4530.062442844638,1460.6897840871898,2799.7910914444847,1649.133719320824,6756.196727265271,4672.096247330792,2112.947929333868,4634.522677653495
2018-08-02 17:00:00,2536.4818614281858,2248.234021763038,5247.119705606357,4371.390299616553,1354.353089585886,2578.1229204257593,1561.228277994373,6198.702161200709,4094.1165900328,1986.6017908114916,4324.34713224734
2018-08-02 18:00:00,2257.9090650021626,1956.3864178674742,4512.5616034685745,4100.0867247713995,1172.551244440262,2196.8736762635513,1410.8412156034165,5240.706277176666,3094.370088291239,1771.7335513486476,3795.1892810496256
2018-08-02 19:00:00,2240.4375684937622,1939.1375305773633,4467.525914963009,4083.077324869281,1161.4957610840038,2171.7137092210214,1401.4682681781194,5179.166225000684,3028.1230455038362,1759.3981359613779,3762.7258828927784
2018-08-02 20:00:00,2447.446964715261,2147.1376747544896,5004.636082289704,4283.512127485135,1295.221570955966,2467.9000199712755,1514.9230610506618,5929.242821625887,3847.3069129180726,1910.1263153295943,4147.294171149131
2018-08-02 21:00:00,2415.1780249201593,2098.696707463721,4903.632046542909,4250.00720410636,1271.9623748124268,2443.478615420412,1499.9272615054733,5877.825816935699,3852.5558527389153,1870.811747918562,4070.943209135762
2018-08-02 22:00:00,2439.8064781578128,2108.5607407344055,4954.221604009025,4272.48638570799,1285.523436733108,2500.9418697864107,1516.289908635517,6030.89954897368,4076.277143246715,1873.353336322337,4102.411142294509
2018-08-02 23:00:00,2338.3240658802333,1987.4261949938573,4671.424677709411,4171.9055373193905,1216.2489900962053,2381.7688525242083,1463.3179045334803,5734.17523687733,3820.4605286534884,1780.0210118749674,3895.596169472154
2018-08-03 00:00:00,2263.032720651111,1900.823178782032,4466.485461618131,4097.765206835889,1165.919514276545,2291.1371451797636,1424.4838204641112,5511.764357751952,3621.331761575841,1713.8869190771497,3745.431409041015
2018-08-03 01:00:00,2217.191415194936,1847.4237137099958,4340.975131951903,4052.6389045996007,1135.1514202932158,2236.9327683256192,1400.8814088979736,5378.210938048449,3504.023665844762,1672.9496615696692,3653.402827458889
2018-08-03 02:00:00,2195.9851074863213,1822.7578721791253,4284.127190376053,4031.9250301996763,1120.8684569651837,2212.5911188842424,1390.174235004392,5318.2034024286995,3451.8503659376183,1653.7686448369373,3611.3331283713087
2018-08-03 03:00:00,2182.204822018984,1809.8389670146153,4248.22732479183,4018.2277013427697,1112.1705756408753,2191.472963612013,1382.6279270640525,5266.845263014474,3395.437461674186,1645.0204664401763,3585.9121914696257
2018-08-03 04:00:00,2206.420775649488,1845.7209094271936,4326.576508481816,4043.5960701788035,1129.208278577484,2213.4716306957544,1394.7751855520064,5315.382622760956,3407.2494885298365,1673.3312558167725,3643.834837638416
2018-08-03 05:00:00,2275.5350960279175,1929.5835682709949,4527.148777967205,4113.857100337158,1175.414016485987,2296.889479470083,1430.8248155149388,5510.928174326022,3562.7417389332927,1736.3536206212023,3789.80031153877
2018-08-03 06:00:00,2398.9147829731774,2074.5574608628267,4860.417772389021,4234.297447814651,1258.8219938334416,2436.9746941262883,1493.320984919928,5858.734281944397,3862.3530599826117,1849.251313416642,4036.162340136126
2018-08-03 07:00:00,2549.8788769000657,2247.1260799802494,5267.626554116005,4382.386547865346,1359.8094943624915,2617.913802663527,1570.8469307263044,6304.375557383182,4264.537118831362,1981.3951384606873,4335.174372598884
2018-08-03 08:00:00,2657.7840206908695,2370.2331908828633,5559.891727013316,4488.316775758503,1431.8753457438363,2748.9918969283726,1626.7459005457245,6628.3721956118825,4560.652780174082,2075.2859372095822,4549.115404278611
2018-08-03 09:00:00,2754.738233428917,2481.3930492930713,5822.964608301441,4583.596448072111,1496.6842007984615,2865.7679875369176,1676.7859550357134,6916.3017817627515,4820.452585226497,2160.1711231934614,4741.86234002817
2018-08-03 10:00:00,2766.890028317788,2502.1051231819415,5861.781685142433,4596.379000305336,1505.7732664727255,2869.7679792015656,1681.4298647038345,6919.772678649425,4789.326940575456,2177.809356486327,4772.513789558117
2018-08-03 11:00:00,2597.0851770467198,2330.158849586315,5417.693012147052,4431.461620647174,1395.813025934642,2626.6856112729374,1587.989677974349,6303.899185569917,4119.736053626733,2053.3192299026027,4455.105193884689
2018-08-03 12:00:00,2452.121760324256,2178.230972679719,5033.705682227581,4289.997003478885,1301.2389471857518,2426.3096352963557,1509.2206189762283,5800.43955192313,3592.3034354112356,1941.8315208496024,4179.02416434165
2018-08-03 13:00:00,2530.9322698141987,2254.0690236018827,5236.185126398156,4365.868048762555,1351.7793886403124,2544.781579914082,1553.5255536115747,6105.368618941981,3940.585317205151,1995.6108778527303,4322.306551133589
2018-08-03 14:00:00,2701.728976778279,2428.7955522314724,5683.554832543557,4531.964562878253,1462.6467599757743,2785.722551261398,1646.8006631590454,6713.380512726046,4592.894625542907,2122.82690587031,4643.018685283189
2018-08-03 15:00:00,2750.4573775356394,2476.827599226975,5811.539889088103,4579.375203592108,1493.933342299188,2858.577531718394,1674.197451502429,6898.6840627954625,4799.8239925461,2156.8176471585484,4733.528929975205
2018-08-03 16:00:00,2712.626806561791,2432.7240782476256,5709.026534021916,4542.281448708376,1468.476948644671,2815.0038117644435,1655.0016628950393,6791.21165109544,4707.004864000202,2122.7681192540986,4658.009173209435
2018-08-03 17:00:00,2551.996113714673,2262.5602810789724,5282.3954859632595,4385.4991962157,1363.331900332879,2597.166721778204,1568.347510337455,6243.906609808772,4142.628468756436,1997.259334289823,4350.698141993839
2018-08-03 18:00:00,2247.5994150746196,1941.8432914768123,4477.705093679764,4088.735072727487,1164.282939531655,2182.769480870454,1404.204082340465,5203.1417382720165,3063.0117269088105,1760.6741527312688,3770.7275272996762
2018-08-03 19:00:00,2193.9268853057088,1882.9435128215753,4333.662792527422,4035.9207269801855,1128.9151738652288,2113.2349699892643,1375.9274082358052,5032.234166135625,2897.289691616007,1716.6131911275347,3666.0060125444948
2018-08-03 20:00:00,2408.230774753599,2098.5138960545364,4890.7333737349745,4243.715514808119,1267.5577623293996,2420.6690225665466,1493.665965059611,5811.141965527211,3748.4794380505946,1872.7477822176797,4064.470761221533
2018-08-03 21:00:00,2389.222630094074,2066.5407288040187,4827.567809105637,4223.568222281695,1253.4946999471956,2411.3438382255654,1485.5394682765009,5796.308912180377,3782.277038077359,1846.2034251776013,4015.940018209382
2018-08-03 22:00:00,2429.652826502528,2095.087335145063,4922.248012751801,4261.659182102275,1277.8206844134945,2487.7026086292713,1510.215110457032,5996.416277871483,4046.881147532895,1863.0376781816342,4079.8119083839088
2018-08-03 23:00:00,2335.2986032177437,1984.0964561863773,4662.823051099076,4168.9270747833525,1214.0376847917933,2377.588601805667,1461.4923418458843,5723.048199084309,3807.9448408066173,1777.5886396227352,3889.8837575140788
